"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.311755924E1,-3.930000067E-1,9.890000343E0,4.285999775E0,1.078593296E1
6.312256908E1,-4.690000117E-1,9.812999725E0,4.440000057E0,1.078093341E1
6.312757938E1,-3.930000067E-1,9.621999741E0,4.631000042E0,1.068566748E1
6.313258669E1,-5.080000162E-1,9.468999863E0,4.631000042E0,1.055301776E1
6.313759432E1,-4.690000117E-1,9.430000305E0,4.708000183E0,1.055036172E1
6.314260155E1,-4.309999943E-1,9.314999580E0,4.592999935E0,1.039474033E1
6.314760862E1,-4.309999943E-1,9.161999702E0,4.362999916E0,1.015695662E1
6.315261600E1,-4.690000117E-1,9.161999702E0,4.210000038E0,1.009387437E1
6.315762330E1,-4.690000117E-1,9.085000038E0,3.865000010E0,9.884098936E0
6.316263038E1,-4.690000117E-1,9.046999931E0,3.673000097E0,9.775433417E0
6.316763838E1,-4.309999943E-1,8.894000053E0,3.367000103E0,9.519752499E0
6.317264731E1,-4.690000117E-1,8.855999947E0,3.022000074E0,9.369161143E0
6.317765485E1,-5.080000162E-1,8.741000175E0,2.868999958E0,9.213810767E0
6.318266208E1,-5.460000038E-1,8.779000282E0,2.562000036E0,9.161484931E0
6.318766971E1,-3.930000067E-1,8.626000404E0,2.063999891E0,8.878199566E0
6.319267671E1,-5.839999914E-1,8.548999786E0,1.873000026E0,8.771236084E0
6.319768374E1,-5.080000162E-1,8.510999680E0,1.452000022E0,8.648900718E0
6.320269074E1,-4.690000117E-1,8.434000015E0,1.222000003E0,8.534963461E0
6.320769764E1,-5.080000162E-1,8.319000244E0,1.106999993E0,8.407691601E0
6.321270448E1,-4.690000117E-1,8.281000137E0,7.620000243E-1,8.329199741E0
6.321771151E1,-4.690000117E-1,8.204000473E0,6.090000272E-1,8.239931177E0
6.322271804E1,-4.690000117E-1,8.088999748E0,5.320000052E-1,8.120030908E0
6.322772466E1,-4.309999943E-1,7.974999905E0,5.320000052E-1,8.004336854E0
6.323273180E1,-2.399999946E-1,7.860000134E0,4.560000002E-1,7.876873625E0
6.323773903E1,-2.010000050E-1,7.897999763E0,4.560000002E-1,7.913705660E0
6.324274622E1,-2.010000050E-1,7.705999851E0,5.320000052E-1,7.726956627E0
6.324775314E1,-2.010000050E-1,7.668000221E0,6.090000272E-1,7.694771564E0
6.325276002E1,-4.800000042E-2,7.630000114E0,7.239999771E-1,7.664423117E0
6.325776717E1,-4.800000042E-2,7.552999973E0,9.150000215E-1,7.608372864E0
6.326277471E1,-9.999999776E-3,7.477000237E0,9.919999838E-1,7.542525870E0
6.326778171E1,-9.999999776E-3,7.322999954E0,1.222000003E0,7.424265104E0
6.327278845E1,1.040000021E-1,7.284999847E0,1.297999978E0,7.400462332E0
6.327779776E1,1.040000021E-1,7.208000183E0,1.297999978E0,7.324676551E0
6.328280661E1,6.599999964E-2,7.284999847E0,1.452000022E0,7.428585521E0
6.328781539E1,1.430000067E-1,7.247000217E0,1.490000010E0,7.399970350E0
6.329282278E1,1.430000067E-1,7.322999954E0,1.527999997E0,7.482082686E0
6.329783185E1,1.040000021E-1,7.284999847E0,1.412999988E0,7.421496328E0
6.330284120E1,-9.999999776E-3,7.400000095E0,1.337000012E0,7.519818511E0
6.330785066E1,-9.999999776E-3,7.438000202E0,1.337000012E0,7.557216157E0
6.331285896E1,-4.800000042E-2,7.477000237E0,1.222000003E0,7.576352720E0
6.331786596E1,-1.630000025E-1,7.705999851E0,1.144999981E0,7.792305671E0
6.332287282E1,-1.630000025E-1,7.782999992E0,9.919999838E-1,7.847657093E0
6.332787990E1,-2.399999946E-1,7.744999886E0,9.150000215E-1,7.802553958E0
6.333288713E1,-2.399999946E-1,7.897999763E0,8.000000119E-1,7.942040058E0
6.333789428E1,-1.630000025E-1,7.935999870E0,6.470000148E-1,7.963998491E0
6.334290120E1,-2.399999946E-1,8.166000366E0,5.320000052E-1,8.186830033E0
6.334790835E1,-1.630000025E-1,8.243000031E0,4.560000002E-1,8.257212272E0
6.335291527E1,-1.630000025E-1,8.395999908E0,2.259999961E-1,8.400622564E0
6.335792221E1,-1.630000025E-1,8.395999908E0,1.490000039E-1,8.398903766E0
6.336292929E1,-2.010000050E-1,8.434000015E0,3.400000185E-2,8.436463315E0
6.336793683E1,-3.160000145E-1,8.586999893E0,-1.180000007E-1,8.593622471E0
6.337294360E1,-2.779999971E-1,8.663999557E0,-1.180000007E-1,8.669261579E0
6.337794990E1,-2.010000050E-1,8.779000282E0,-1.180000007E-1,8.782093768E0
6.338295713E1,-2.779999971E-1,8.855999947E0,-4.199999943E-2,8.860461786E0
6.338796390E1,-2.779999971E-1,8.932000160E0,1.110000014E-1,8.937014706E0
6.339297075E1,-3.549999893E-1,9.008999825E0,3.019999862E-1,9.021047989E0
6.339797781E1,-4.309999943E-1,9.199999809E0,4.169999957E-1,9.219525285E0
6.340298466E1,-4.309999943E-1,9.239000320E0,4.939999878E-1,9.262231044E0
6.340799102E1,-6.610000134E-1,9.314999580E0,6.090000272E-1,9.358259413E0
6.341299748E1,-8.140000105E-1,9.430000305E0,6.850000024E-1,9.489822273E0
6.341800447E1,-9.290000200E-1,9.697999954E0,7.620000243E-1,9.772148596E0
6.342301154E1,-1.006000042E0,9.697999954E0,9.539999962E-1,9.796599164E0
6.342801823E1,-9.290000200E-1,9.967000008E0,1.106999993E0,1.007122531E1
6.343302507E1,-9.670000076E-1,1.008199978E1,1.182999969E0,1.019712202E1
6.343803215E1,-1.044000030E0,1.019600010E1,1.297999978E0,1.033117409E1
6.344303923E1,-1.006000042E0,1.042599964E1,1.412999988E0,1.056929863E1
6.344804646E1,-8.909999728E-1,1.050300026E1,1.527999997E0,1.065090040E1
6.345305554E1,-8.909999728E-1,1.061800003E1,1.490000010E0,1.075899185E1
6.345806448E1,-8.140000105E-1,1.084799957E1,1.412999988E0,1.096987966E1
6.346307325E1,-7.379999757E-1,1.092399979E1,1.106999993E0,1.100472009E1
6.346808294E1,-6.230000257E-1,1.111600018E1,8.389999866E-1,1.116501276E1
6.347309286E1,-5.839999914E-1,1.134599972E1,4.560000002E-1,1.137016717E1
6.347810139E1,-5.460000038E-1,1.138399982E1,-3.000000026E-3,1.139708634E1
6.348310916E1,-3.549999893E-1,1.157600021E1,-2.329999954E-1,1.158378586E1
6.348811654E1,-3.930000067E-1,1.180500031E1,-5.009999871E-1,1.182216064E1
6.349312377E1,-2.399999946E-1,1.176700020E1,-5.009999871E-1,1.178010588E1
6.349813150E1,-2.399999946E-1,1.195899963E1,-5.400000215E-1,1.197359062E1
6.350313866E1,-1.630000025E-1,1.199699974E1,-2.709999979E-1,1.200116714E1
6.350814599E1,-8.600000292E-2,1.207400036E1,-3.000000026E-3,1.207430701E1
6.351315368E1,-8.600000292E-2,1.222700024E1,2.639999986E-1,1.223015236E1
6.351816146E1,1.040000021E-1,1.241800022E1,4.560000002E-1,1.242680496E1
6.352316931E1,1.040000021E-1,1.249499989E1,7.239999771E-1,1.251638982E1
6.352817807E1,1.430000067E-1,1.272500038E1,8.769999743E-1,1.275598733E1
6.353318791E1,1.430000067E-1,1.272500038E1,1.106999993E0,1.277386131E1
6.353819813E1,1.040000021E-1,1.291600037E1,1.337000012E0,1.298543224E1
6.354320767E1,1.430000067E-1,1.303100014E1,1.758000016E0,1.314982805E1
6.354821744E1,1.040000021E-1,1.329899979E1,1.796000004E0,1.342012769E1
6.355322758E1,2.189999968E-1,1.349100018E1,1.835000038E0,1.361698468E1
6.355823720E1,2.569999993E-1,1.364400005E1,1.873000026E0,1.377435717E1
6.356324654E1,2.569999993E-1,1.364400005E1,2.026000023E0,1.379599444E1
6.356825438E1,3.720000088E-1,1.360599995E1,2.178999901E0,1.378439912E1
6.357326223E1,6.019999981E-1,1.356799984E1,2.332999945E0,1.378027258E1
6.357826992E1,7.549999952E-1,1.333800030E1,2.601000071E0,1.361019758E1
6.358327742E1,7.940000296E-1,1.303100014E1,2.677000046E0,1.332680494E1
6.358828458E1,7.549999952E-1,1.276299953E1,2.753999949E0,1.307855871E1
6.359329167E1,6.019999981E-1,1.249499989E1,2.601000071E0,1.277703516E1
6.359829836E1,4.490000010E-1,1.222700024E1,2.486000061E0,1.248524457E1
6.360330538E1,2.569999993E-1,1.195899963E1,2.293999910E0,1.217974371E1
6.360831330E1,1.809999943E-1,1.176700020E1,1.835000038E0,1.191059528E1
6.361332252E1,2.189999968E-1,1.146100044E1,1.452000022E0,1.155468720E1
6.361833159E1,1.040000021E-1,1.130700016E1,1.067999959E0,1.135780316E1
6.362334081E1,-2.010000050E-1,1.130700016E1,5.320000052E-1,1.132129311E1
6.362835051E1,-2.399999946E-1,1.111600018E1,-4.199999943E-2,1.111867006E1
6.363335966E1,-2.010000050E-1,1.123099995E1,-3.479999900E-1,1.123818779E1
6.363836897E1,-9.999999776E-3,1.130700016E1,-8.460000157E-1,1.133860964E1
6.364337813E1,1.809999943E-1,1.153699970E1,-1.037999988E0,1.158501477E1
6.364838743E1,3.339999914E-1,1.157600021E1,-1.075999975E0,1.163069701E1
6.365339720E1,3.720000088E-1,1.172900009E1,-1.075999975E0,1.178412505E1
6.365840635E1,1.430000067E-1,1.168999958E1,-1.037999988E0,1.173686428E1
6.366341592E1,1.040000021E-1,1.165200043E1,-7.689999938E-1,1.167781191E1
6.366842477E1,-8.600000292E-2,1.168999958E1,-3.860000074E-1,1.169668680E1
6.367343192E1,-3.549999893E-1,1.161400032E1,-7.999999821E-2,1.161970001E1
6.367844237E1,-3.549999893E-1,1.149899960E1,2.259999961E-1,1.150669773E1
6.368345383E1,-4.309999943E-1,1.149899960E1,6.470000148E-1,1.152524888E1
6.368846444E1,-3.160000145E-1,1.123099995E1,1.029999971E0,1.128255803E1
6.369347413E1,-2.399999946E-1,1.111600018E1,1.527999997E0,1.122309422E1
6.369848336E1,-1.630000025E-1,1.100100040E1,1.988000035E0,1.118037222E1
6.370349261E1,-9.999999776E-3,1.080900002E1,2.256000042E0,1.104192544E1
6.370850222E1,1.809999943E-1,1.054100037E1,2.601000071E0,1.085866710E1
6.371351146E1,2.189999968E-1,1.038799953E1,2.677000046E0,1.072962369E1
6.371852085E1,2.189999968E-1,1.008199978E1,2.601000071E0,1.041440742E1
6.372352999E1,1.430000067E-1,1.000500011E1,2.408999920E0,1.029192678E1
6.372853929E1,1.809999943E-1,9.659999847E0,2.371000051E0,9.948366665E0
6.373354896E1,2.189999968E-1,9.545000076E0,2.026000023E0,9.760105714E0
6.373855827E1,1.809999943E-1,9.430000305E0,1.835000038E0,9.608584281E0
6.374356732E1,-9.999999776E-3,9.239000320E0,1.527999997E0,9.364508044E0
6.374857624E1,1.040000021E-1,9.008999825E0,1.412999988E0,9.119729316E0
6.375358523E1,1.040000021E-1,8.779000282E0,1.490000010E0,8.905153676E0
6.375859438E1,-4.800000042E-2,8.701999664E0,1.527999997E0,8.835263785E0
6.376360369E1,-9.999999776E-3,8.626000404E0,1.527999997E0,8.760294913E0
6.376861261E1,-2.010000050E-1,8.434000015E0,1.527999997E0,8.573653903E0
6.377362222E1,-2.010000050E-1,8.243000031E0,1.565999985E0,8.392842573E0
6.377863168E1,-1.630000025E-1,8.088999748E0,1.643000007E0,8.255781910E0
6.378364145E1,-4.800000042E-2,8.088999748E0,1.680999994E0,8.261959931E0
6.378865068E1,-1.630000025E-1,8.050999641E0,1.796000004E0,8.250501818E0
6.379365953E1,-1.630000025E-1,7.897999763E0,1.605000019E0,8.061078980E0
6.379866876E1,-1.630000025E-1,7.860000134E0,1.680999994E0,8.039398739E0
6.380367825E1,-1.630000025E-1,7.821000099E0,1.565999985E0,7.977904957E0
6.380868794E1,-2.399999946E-1,7.705999851E0,1.412999988E0,7.838150462E0
6.381369671E1,-2.399999946E-1,7.705999851E0,1.259999990E0,7.812018541E0
6.381870615E1,-2.399999946E-1,7.668000221E0,1.106999993E0,7.751211284E0
6.382371484E1,-2.010000050E-1,7.630000114E0,9.919999838E-1,7.696841347E0
6.382872176E1,-2.779999971E-1,7.591000080E0,8.389999866E-1,7.642282852E0
6.383372853E1,-2.399999946E-1,7.552999973E0,5.699999928E-1,7.578278735E0
6.383873591E1,-2.010000050E-1,7.630000114E0,4.560000002E-1,7.646256519E0
6.384374307E1,-1.630000025E-1,7.477000237E0,3.790000081E-1,7.488373825E0
6.384875015E1,-4.800000042E-2,7.284999847E0,3.019999862E-1,7.291414867E0
6.385375753E1,-2.010000050E-1,7.247000217E0,2.259999961E-1,7.253308842E0
6.385876452E1,-3.160000145E-1,7.208000183E0,4.169999957E-1,7.226964207E0
6.386377152E1,-2.779999971E-1,7.170000076E0,3.409999907E-1,7.183485650E0
6.386877758E1,-1.250000000E-1,7.054999828E0,4.560000002E-1,7.070826230E0
6.387378412E1,-8.600000292E-2,6.979000092E0,5.699999928E-1,7.002766473E0
6.387879112E1,-1.250000000E-1,6.979000092E0,6.850000024E-1,7.013650425E0
6.388379812E1,6.599999964E-2,6.901999950E0,8.769999743E-1,6.957807720E0
6.388880535E1,-1.250000000E-1,7.131999969E0,9.539999962E-1,7.196607851E0
6.389381259E1,-1.630000025E-1,7.208000183E0,9.150000215E-1,7.267672301E0
6.389881920E1,-2.399999946E-1,7.247000217E0,9.539999962E-1,7.313462117E0
6.390382645E1,-1.630000025E-1,7.170000076E0,9.150000215E-1,7.229985832E0
6.390883307E1,-4.800000042E-2,7.208000183E0,9.539999962E-1,7.271016891E0
6.391383976E1,-1.630000025E-1,7.400000095E0,9.919999838E-1,7.467973914E0
6.391884653E1,-4.800000042E-2,7.438000202E0,9.919999838E-1,7.504013258E0
6.392385353E1,-1.630000025E-1,7.477000237E0,9.919999838E-1,7.544280317E0
6.392886133E1,-8.600000292E-2,7.514999866E0,1.106999993E0,7.596582651E0
6.393386879E1,-4.800000042E-2,7.744999886E0,1.067999959E0,7.818436617E0
6.393887564E1,-1.250000000E-1,7.782999992E0,1.029999971E0,7.851854165E0
6.394388451E1,-1.250000000E-1,7.974999905E0,9.539999962E-1,8.032830415E0
6.394889397E1,-4.800000042E-2,8.012999535E0,9.919999838E-1,8.074312943E0
6.395390303E1,2.800000086E-2,8.128000259E0,8.769999743E-1,8.175224839E0
6.395891218E1,2.800000086E-2,8.357999802E0,9.919999838E-1,8.416710085E0
6.396392141E1,-8.600000292E-2,8.434000015E0,9.150000215E-1,8.483924640E0
6.396893041E1,-4.800000042E-2,8.510999680E0,8.389999866E-1,8.552388001E0
6.397393766E1,2.800000086E-2,8.626000404E0,8.000000119E-1,8.663063372E0
6.397894489E1,2.800000086E-2,8.663999557E0,8.389999866E-1,8.704573126E0
6.398395196E1,-4.800000042E-2,8.855999947E0,8.769999743E-1,8.899447624E0
6.398896027E1,-8.600000292E-2,8.855999947E0,8.769999743E-1,8.899733704E0
6.399396997E1,-1.630000025E-1,8.855999947E0,1.106999993E0,8.926407622E0
6.399897935E1,-3.160000145E-1,8.855999947E0,1.067999959E0,8.925761311E0
6.400398851E1,-2.779999971E-1,8.970999718E0,1.297999978E0,9.068678177E0
6.400899805E1,-3.160000145E-1,9.046999931E0,1.297999978E0,9.145100749E0
6.401400761E1,-3.160000145E-1,9.085000038E0,1.337000012E0,9.188288782E0
6.401901715E1,-4.309999943E-1,9.314999580E0,1.527999997E0,9.449326017E0
6.402402816E1,-5.460000038E-1,9.277000427E0,1.452000022E0,9.405804431E0
6.402903785E1,-3.930000067E-1,9.392000198E0,1.259999990E0,9.484287886E0
6.403404785E1,-2.399999946E-1,9.583000183E0,1.259999990E0,9.668458640E0
6.403905779E1,-2.010000050E-1,9.737000465E0,1.067999959E0,9.797459006E0
6.404406764E1,-1.630000025E-1,9.852000237E0,8.000000119E-1,9.885771476E0
6.404907703E1,-2.010000050E-1,1.011999989E1,6.090000272E-1,1.014029978E1
6.405408672E1,-2.399999946E-1,1.035000038E1,4.939999878E-1,1.036456192E1
6.405909588E1,-2.010000050E-1,1.042599964E1,1.870000064E-1,1.042961354E1
6.406410549E1,-8.600000292E-2,1.050300026E1,3.400000185E-2,1.050340737E1
6.406911494E1,-4.800000042E-2,1.069400024E1,-7.999999821E-2,1.069440719E1
6.407412448E1,-8.600000292E-2,1.100100040E1,-4.199999943E-2,1.100141672E1
6.407913386E1,2.800000086E-2,1.115400028E1,-3.000000026E-3,1.115403583E1
6.408414348E1,2.569999993E-1,1.130700016E1,1.870000064E-1,1.131146633E1
6.408915157E1,2.189999968E-1,1.153699970E1,3.400000185E-2,1.153912818E1
6.409416226E1,2.960000038E-1,1.161400032E1,1.490000039E-1,1.161872714E1
6.409917149E1,2.189999968E-1,1.176700020E1,1.490000039E-1,1.176998112E1
6.410418026E1,3.339999914E-1,1.184399986E1,3.019999862E-1,1.185255638E1
6.410918879E1,3.720000088E-1,1.199699974E1,3.790000081E-1,1.200874797E1
6.411419787E1,3.339999914E-1,1.207400036E1,5.699999928E-1,1.209206106E1
6.411920672E1,3.720000088E-1,1.234200001E1,8.769999743E-1,1.237871064E1
6.412421565E1,4.110000134E-1,1.238000011E1,1.222000003E0,1.244695175E1
6.412922272E1,4.869999886E-1,1.249499989E1,1.452000022E0,1.258850647E1
6.413423010E1,6.019999981E-1,1.272500038E1,1.873000026E0,1.287618607E1
6.413923708E1,4.869999886E-1,1.287800026E1,2.293999910E0,1.308978591E1
6.414424454E1,2.960000038E-1,1.314599991E1,2.868999958E0,1.345868085E1
6.414925224E1,1.040000021E-1,1.329899979E1,3.289999962E0,1.370030332E1
6.415425939E1,1.430000067E-1,1.356799984E1,3.711999893E0,1.406733848E1
6.415926738E1,6.599999964E-2,1.398900032E1,3.711999893E0,1.447326602E1
6.416427561E1,1.040000021E-1,1.414200020E1,3.252000093E0,1.451146065E1
6.416928262E1,-2.779999971E-1,1.414200020E1,2.293999910E0,1.432954602E1
6.417429038E1,-5.839999914E-1,1.398900032E1,1.259999990E0,1.405776604E1
6.417929800E1,-8.140000105E-1,1.360599995E1,3.409999907E-1,1.363459246E1
6.418430616E1,-1.044000030E0,1.341399956E1,-1.949999928E-1,1.345597805E1
6.418931344E1,-1.312000036E0,1.322299957E1,-3.100000024E-1,1.329154475E1
6.419432129E1,-1.427000046E0,1.291600037E1,-2.329999954E-1,1.299667971E1
6.419932890E1,-1.580000043E0,1.249499989E1,-7.999999821E-2,1.259475376E1
6.420433682E1,-1.656999946E0,1.245699978E1,-3.000000026E-3,1.256672198E1
6.420934590E1,-1.886999965E0,1.195899963E1,1.870000064E-1,1.210840246E1
6.421435577E1,-1.733999968E0,1.176700020E1,6.470000148E-1,1.191166061E1
6.421936592E1,-1.542000055E0,1.165200043E1,9.919999838E-1,1.179537800E1
6.422437597E1,-8.909999728E-1,1.157600021E1,1.796000004E0,1.174833086E1
6.422938613E1,-3.930000067E-1,1.142199993E1,2.256000042E0,1.164929473E1
6.423439636E1,6.599999964E-2,1.134599972E1,2.408999920E0,1.159910972E1
6.423940567E1,4.110000134E-1,1.142199993E1,2.486000061E0,1.169663198E1
6.424441537E1,6.409999728E-1,1.130700016E1,2.371000051E0,1.157068601E1
6.424942498E1,6.019999981E-1,1.134599972E1,1.950000048E0,1.152807936E1
6.425443444E1,6.019999981E-1,1.119200039E1,1.412999988E0,1.129689540E1
6.425944406E1,4.490000010E-1,1.107800007E1,4.939999878E-1,1.109809545E1
6.426445367E1,4.869999886E-1,1.107800007E1,-5.780000091E-1,1.110375335E1
6.426946343E1,5.640000105E-1,1.100100040E1,-1.764999986E0,1.115595495E1
6.427447312E1,5.640000105E-1,1.107800007E1,-2.608000040E0,1.139481662E1
6.427948290E1,4.869999886E-1,1.111600018E1,-2.990999937E0,1.152166262E1
6.428449505E1,4.110000134E-1,1.107800007E1,-3.259000063E0,1.155474309E1
6.428950728E1,3.720000088E-1,1.096300030E1,-3.220999956E0,1.143243632E1
6.429451913E1,4.490000010E-1,1.080900002E1,-2.990999937E0,1.122417761E1
6.429953114E1,3.720000088E-1,1.069400024E1,-2.493000031E0,1.098704120E1
6.430454291E1,3.339999914E-1,1.046500015E1,-1.689000010E0,1.060568269E1
6.430955354E1,4.490000010E-1,1.042599964E1,-8.840000033E-1,1.047303803E1
6.431456247E1,2.189999968E-1,1.031099987E1,7.199999690E-2,1.031357665E1
6.431957169E1,1.809999943E-1,1.000500011E1,1.144999981E0,1.007193195E1
6.432458138E1,2.800000086E-2,1.000500011E1,2.141000032E0,1.023155376E1
6.432959047E1,-1.250000000E-1,9.852000237E0,3.022000074E0,1.030582448E1
6.433459900E1,-2.010000050E-1,9.583000183E0,3.865000010E0,1.033501420E1
6.433960778E1,-9.999999776E-3,9.506999969E0,4.401000023E0,1.047625647E1
6.434461686E1,-8.600000292E-2,9.314999580E0,4.938000202E0,1.054326606E1
6.434962586E1,-8.600000292E-2,9.199999809E0,5.359000206E0,1.064736003E1
6.435463486E1,-8.600000292E-2,9.123999596E0,5.589000225E0,1.070007888E1
6.435964431E1,-1.630000025E-1,8.932000160E0,5.626999855E0,1.055795071E1
6.436465439E1,-8.600000292E-2,8.855999947E0,5.626999855E0,1.049281937E1
6.436966376E1,-9.999999776E-3,8.817000389E0,5.551000118E0,1.041888661E1
6.437467315E1,2.800000086E-2,8.779000282E0,5.321000099E0,1.026570368E1
6.437968344E1,1.430000067E-1,8.779000282E0,4.861000061E0,1.003596615E1
6.438469275E1,6.599999964E-2,8.741000175E0,4.554999828E0,9.856848558E0
6.438970229E1,2.800000086E-2,8.663999557E0,3.941999912E0,9.518667745E0
6.439471229E1,-4.800000042E-2,8.701999664E0,3.444000006E0,9.358858808E0
6.439972199E1,-1.630000025E-1,8.741000175E0,2.946000099E0,9.225538990E0
6.440473206E1,-2.779999971E-1,8.663999557E0,2.371000051E0,8.986868953E0
6.440974175E1,-3.160000145E-1,8.701999664E0,1.835000038E0,8.898981925E0
6.441475144E1,-3.160000145E-1,8.586999893E0,1.527999997E0,8.727611768E0
6.441976176E1,-4.690000117E-1,8.510999680E0,1.375000000E0,8.634101086E0
6.442477022E1,-6.230000257E-1,8.472999573E0,1.182999969E0,8.577840038E0
6.442977791E1,-6.230000257E-1,8.395999908E0,9.539999962E-1,8.472960491E0
6.443478538E1,-6.610000134E-1,8.243000031E0,8.389999866E-1,8.311912626E0
6.443979243E1,-6.990000010E-1,8.243000031E0,8.000000119E-1,8.311176242E0
6.444479951E1,-8.140000105E-1,8.128000259E0,7.620000243E-1,8.204122639E0
6.444980720E1,-7.379999757E-1,7.974999905E0,6.090000272E-1,8.032194499E0
6.445481488E1,-6.610000134E-1,7.860000134E0,6.090000272E-1,7.911220143E0
6.445982258E1,-6.990000010E-1,7.897999763E0,6.090000272E-1,7.952224990E0
6.446483048E1,-5.460000038E-1,7.744999886E0,6.850000024E-1,7.794380298E0
6.446983801E1,-3.549999893E-1,7.514999866E0,6.470000148E-1,7.551149383E0
6.447484533E1,-3.160000145E-1,7.361999989E0,7.239999771E-1,7.404260652E0
6.447985294E1,-2.010000050E-1,7.247000217E0,7.239999771E-1,7.285848552E0
6.448486050E1,-8.600000292E-2,7.131999969E0,7.620000243E-1,7.173106970E0
6.448986842E1,-4.800000042E-2,6.979000092E0,6.850000024E-1,7.012700712E0
6.449487634E1,1.430000067E-1,7.017000198E0,7.620000243E-1,7.059701468E0
6.449988380E1,6.599999964E-2,6.901999950E0,6.850000024E-1,6.936222626E0
6.450489048E1,2.800000086E-2,6.824999809E0,6.470000148E-1,6.855655725E0
6.450989772E1,-9.999999776E-3,6.749000072E0,5.699999928E-1,6.773034916E0
6.451490472E1,1.040000021E-1,6.749000072E0,3.409999907E-1,6.758409500E0
6.451991180E1,6.599999964E-2,6.671999931E0,3.019999862E-1,6.679157363E0
6.452491944E1,-1.630000025E-1,6.749000072E0,2.259999961E-1,6.754749957E0
6.452992690E1,-3.160000145E-1,6.671999931E0,2.259999961E-1,6.683301212E0
6.453493464E1,-3.160000145E-1,6.557000160E0,3.409999907E-1,6.573460892E0
6.453994203E1,-3.549999893E-1,6.633999825E0,3.409999907E-1,6.652237192E0
6.454494980E1,-3.160000145E-1,6.749000072E0,3.409999907E-1,6.764993642E0
6.454995712E1,-2.399999946E-1,6.824999809E0,2.639999986E-1,6.834319161E0
6.455496481E1,-3.160000145E-1,6.824999809E0,1.490000039E-1,6.833935865E0
6.455997429E1,-3.930000067E-1,6.940000057E0,1.110000014E-1,6.952004804E0
6.456498360E1,-3.549999893E-1,7.131999969E0,7.199999690E-2,7.141192656E0
6.456999261E1,-2.399999946E-1,7.322999954E0,1.870000064E-1,7.329317658E0
6.457500168E1,-9.999999776E-3,7.552999973E0,3.790000081E-1,7.562509478E0
6.458001001E1,1.430000067E-1,7.705999851E0,2.639999986E-1,7.711846647E0
6.458501693E1,3.720000088E-1,7.860000134E0,3.409999907E-1,7.876183536E0
