"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.396155921E1,-9.999999776E-3,8.319000244E0,3.596999884E0,9.063347793E0
5.396656498E1,-1.250000000E-1,8.434000015E0,3.673000097E0,9.199940814E0
5.397157102E1,6.599999964E-2,8.586999893E0,3.750000000E0,9.370348081E0
5.397657779E1,1.430000067E-1,8.855999947E0,3.673000097E0,9.588540753E0
5.398158426E1,6.599999964E-2,8.894000053E0,3.750000000E0,9.652465641E0
5.398659057E1,2.800000086E-2,9.085000038E0,3.596999884E0,9.771203501E0
5.399159655E1,-9.999999776E-3,9.354000092E0,3.596999884E0,1.002176760E1
5.399660232E1,1.430000067E-1,9.506999969E0,3.444000006E0,1.011259776E1
5.400160817E1,2.960000038E-1,9.697999954E0,3.213999987E0,1.022098895E1
5.400661378E1,3.339999914E-1,9.928000450E0,3.174999952E0,1.042868034E1
5.401161971E1,3.720000088E-1,1.004300022E1,3.174999952E0,1.053949060E1
5.401662579E1,4.490000010E-1,1.019600010E1,3.098999977E0,1.066601237E1
5.402163087E1,6.409999728E-1,1.031099987E1,3.098999977E0,1.078570351E1
5.402663633E1,7.549999952E-1,1.027299976E1,3.404999971E0,1.084889736E1
5.403164188E1,8.320000172E-1,1.035000038E1,3.711999893E0,1.102695221E1
5.403664788E1,8.700000048E-1,1.046500015E1,4.057000160E0,1.125754762E1
5.404165573E1,1.062000036E0,1.061800003E1,4.401000023E0,1.154290128E1
5.404666411E1,1.100000024E0,1.077099991E1,4.899000168E0,1.188379745E1
5.405167236E1,1.177000046E0,1.088599968E1,5.282000065E0,1.215688459E1
5.405668021E1,1.139000058E0,1.088599968E1,5.626999855E0,1.230712954E1
5.406168737E1,1.177000046E0,1.100100040E1,6.048999786E0,1.260943050E1
5.406669322E1,1.215000033E0,1.115400028E1,6.086999893E0,1.276477634E1
5.407169945E1,1.177000046E0,1.123099995E1,5.934000015E0,1.275668629E1
5.407670591E1,9.470000267E-1,1.123099995E1,5.818999767E0,1.268435758E1
5.408171151E1,5.640000105E-1,1.149899960E1,5.473999977E0,1.274793173E1
5.408671898E1,2.960000038E-1,1.168999958E1,5.129000187E0,1.276911701E1
5.409172691E1,1.040000021E-1,1.184399986E1,4.440000057E0,1.264929837E1
5.409673407E1,2.800000086E-2,1.199699974E1,3.865000010E0,1.260424579E1
5.410174239E1,2.800000086E-2,1.199699974E1,3.367000103E0,1.246055683E1
5.410674970E1,6.599999964E-2,1.207400036E1,2.946000099E0,1.242838514E1
5.411175759E1,-8.600000292E-2,1.195899963E1,2.907000065E0,1.230754718E1
5.411676467E1,-2.399999946E-1,1.188199997E1,2.946000099E0,1.224411858E1
5.412177186E1,-3.160000145E-1,1.180500031E1,3.137000084E0,1.221878299E1
5.412677932E1,-3.160000145E-1,1.172900009E1,3.596999884E0,1.227223318E1
5.413178564E1,-3.549999893E-1,1.161400032E1,4.018000126E0,1.229452534E1
5.413679102E1,-3.549999893E-1,1.146100044E1,4.515999794E0,1.232374985E1
5.414179641E1,-3.549999893E-1,1.130700016E1,4.783999920E0,1.228254586E1
5.414680302E1,-1.630000025E-1,1.130700016E1,5.091000080E0,1.240133474E1
5.415180936E1,-9.999999776E-3,1.115400028E1,5.129000187E0,1.227674489E1
5.415681506E1,2.189999968E-1,1.103899956E1,5.205999851E0,1.220696140E1
5.416182206E1,4.869999886E-1,1.103899956E1,5.013999939E0,1.213412031E1
5.416682975E1,6.790000200E-1,1.107800007E1,4.669000149E0,1.204087575E1
5.417183775E1,8.700000048E-1,1.103899956E1,4.362999916E0,1.190177212E1
5.417684543E1,8.320000172E-1,1.107800007E1,3.711999893E0,1.171295235E1
5.418185312E1,7.549999952E-1,1.111600018E1,3.252000093E0,1.160650634E1
5.418685922E1,7.940000296E-1,1.107800007E1,2.638999939E0,1.141564025E1
5.419186498E1,7.170000076E-1,1.088599968E1,2.293999910E0,1.114816189E1
5.419687030E1,5.640000105E-1,1.080900002E1,1.988000035E0,1.100475904E1
5.420187591E1,4.110000134E-1,1.077099991E1,1.796000004E0,1.092744142E1
5.420688138E1,2.569999993E-1,1.069400024E1,1.796000004E0,1.084681088E1
5.421188638E1,6.599999964E-2,1.061800003E1,1.873000026E0,1.078213382E1
5.421689192E1,-1.250000000E-1,1.038799953E1,2.063999891E0,1.059180130E1
5.422189721E1,-2.399999946E-1,1.027299976E1,2.408999920E0,1.055440215E1
5.422690267E1,-4.309999943E-1,1.011999989E1,2.716000080E0,1.048698313E1
5.423190858E1,-6.990000010E-1,9.774999619E0,2.983999968E0,1.024419223E1
5.423691342E1,-7.760000229E-1,9.506999969E0,3.367000103E0,1.011542951E1
5.424191889E1,-7.379999757E-1,9.314999580E0,3.558000088E0,9.998661199E0
5.424692505E1,-6.610000134E-1,9.008999825E0,3.865000010E0,9.825335818E0
5.425193166E1,-7.379999757E-1,8.779000282E0,4.094999790E0,9.715169232E0
5.425693966E1,-6.610000134E-1,8.510999680E0,4.401000023E0,9.604313498E0
5.426194725E1,-5.839999914E-1,8.319000244E0,4.745999813E0,9.595380934E0
5.426695471E1,-5.080000162E-1,8.128000259E0,5.013999939E0,9.563610595E0
5.427196024E1,-3.930000067E-1,7.974999905E0,5.166999817E0,9.510676085E0
5.427696570E1,-3.160000145E-1,7.821000099E0,5.396999836E0,9.507655115E0
5.428197085E1,-2.010000050E-1,7.668000221E0,5.512000084E0,9.445674847E0
5.428697616E1,-2.010000050E-1,7.630000114E0,5.396999836E0,9.347989622E0
5.429198165E1,2.800000086E-2,7.477000237E0,5.282000065E0,9.154553032E0
5.429698865E1,2.800000086E-2,7.322999954E0,5.205999851E0,8.984962258E0
5.430199689E1,1.430000067E-1,7.284999847E0,5.052999973E0,8.867044632E0
5.430700428E1,1.809999943E-1,7.477000237E0,4.899000168E0,8.940833081E0
5.431201189E1,1.430000067E-1,7.400000095E0,4.631000042E0,8.730785291E0
5.431701950E1,2.189999968E-1,7.247000217E0,4.478000164E0,8.521705147E0
5.432202681E1,2.960000038E-1,7.322999954E0,4.324999809E0,8.509968724E0
5.432703409E1,3.339999914E-1,7.131999969E0,4.094999790E0,8.230796003E0
5.433204148E1,2.569999993E-1,7.054999828E0,3.941999912E0,8.085693222E0
5.433704910E1,1.430000067E-1,7.131999969E0,3.711999893E0,8.041443637E0
5.434205487E1,1.430000067E-1,7.054999828E0,3.634999990E0,7.937675762E0
5.434706065E1,1.430000067E-1,7.054999828E0,3.444000006E0,7.852044805E0
5.435206680E1,2.800000086E-2,7.017000198E0,3.444000006E0,7.816662448E0
5.435707279E1,2.800000086E-2,7.054999828E0,3.328999996E0,7.801028621E0
5.436207933E1,-4.800000042E-2,7.054999828E0,3.137000084E0,7.721146036E0
5.436708431E1,-2.399999946E-1,7.092999935E0,3.098999977E0,7.744162249E0
5.437209047E1,-1.250000000E-1,6.979000092E0,2.946000099E0,7.576343700E0
5.437709608E1,-3.549999893E-1,6.940000057E0,2.753999949E0,7.474900769E0
5.438210293E1,-3.549999893E-1,6.940000057E0,2.753999949E0,7.474900769E0
5.438711002E1,-4.690000117E-1,7.017000198E0,2.638999939E0,7.511496088E0
5.439211702E1,-4.690000117E-1,7.054999828E0,2.601000071E0,7.533802822E0
5.439712526E1,-3.930000067E-1,6.940000057E0,2.831000090E0,7.505505400E0
5.440213388E1,-4.309999943E-1,6.979000092E0,2.831000090E0,7.543657255E0
5.440714257E1,-4.690000117E-1,6.940000057E0,2.792000055E0,7.495253572E0
5.441215103E1,-5.839999914E-1,6.940000057E0,2.831000090E0,7.517926462E0
5.441715897E1,-6.230000257E-1,6.901999950E0,2.907000065E0,7.515076961E0
5.442216720E1,-6.230000257E-1,6.901999950E0,2.907000065E0,7.515076961E0
5.442717515E1,-5.080000162E-1,6.901999950E0,2.946000099E0,7.521607801E0
5.443218269E1,-4.690000117E-1,6.940000057E0,3.022000074E0,7.583933429E0
5.443718901E1,-3.160000145E-1,7.017000198E0,3.059999943E0,7.661706562E0
5.444219524E1,-1.250000000E-1,7.054999828E0,3.059999943E0,7.691049813E0
5.444720230E1,-4.800000042E-2,7.208000183E0,3.137000084E0,7.861192032E0
5.445220761E1,6.599999964E-2,7.247000217E0,3.059999943E0,7.866827048E0
5.445721508E1,-9.999999776E-3,7.284999847E0,3.098999977E0,7.916762194E0
5.446222239E1,2.800000086E-2,7.361999989E0,3.022000074E0,7.958160107E0
5.446722985E1,-8.600000292E-2,7.361999989E0,2.907000065E0,7.915623109E0
5.447223746E1,-8.600000292E-2,7.438000202E0,2.868999958E0,7.972603324E0
5.447724538E1,-1.630000025E-1,7.514999866E0,2.907000065E0,8.059307748E0
5.448225311E1,-8.600000292E-2,7.668000221E0,2.946000099E0,8.214897442E0
5.448726088E1,-2.399999946E-1,7.705999851E0,3.137000084E0,8.323509070E0
5.449226909E1,-2.010000050E-1,7.821000099E0,3.098999977E0,8.415001153E0
5.449727701E1,-3.930000067E-1,7.782999992E0,3.252000093E0,8.444231315E0
5.450228515E1,-5.839999914E-1,7.860000134E0,3.328999996E0,8.555869276E0
5.450729307E1,-6.990000010E-1,7.821000099E0,3.367000103E0,8.543613594E0
5.451230130E1,-9.290000200E-1,7.974999905E0,3.328999996E0,8.691714761E0
5.451730946E1,-1.121000051E0,7.935999870E0,3.252000093E0,8.649406897E0
5.452231707E1,-1.235999942E0,8.012999535E0,3.174999952E0,8.707266052E0
5.452732500E1,-1.427000046E0,8.050999641E0,3.022000074E0,8.717075703E0
5.453233284E1,-1.503999949E0,8.243000031E0,2.946000099E0,8.881890673E0
5.453734122E1,-1.656999946E0,8.281000137E0,2.983999968E0,8.956833587E0
5.454234991E1,-1.656999946E0,8.586999893E0,2.831000090E0,9.192212872E0
5.454735776E1,-1.695000052E0,8.741000175E0,2.716000080E0,9.308854155E0
5.455236437E1,-1.809999943E0,8.855999947E0,2.677000046E0,9.427150370E0
5.455737053E1,-1.809999943E0,9.008999825E0,2.716000080E0,9.582005743E0
5.456237707E1,-1.809999943E0,9.161999702E0,2.638999939E0,9.704775063E0
5.456738376E1,-1.848999977E0,9.239000320E0,2.601000071E0,9.774616576E0
5.457239100E1,-1.771999955E0,9.468999863E0,2.601000071E0,9.978333709E0
5.457739984E1,-1.771999955E0,9.545000076E0,2.601000071E0,1.005048316E1
5.458240845E1,-1.771999955E0,9.697999954E0,2.601000071E0,1.019590056E1
5.458741704E1,-1.733999968E0,9.852000237E0,2.792000055E0,1.038575606E1
5.459242589E1,-1.542000055E0,9.852000237E0,2.753999949E0,1.034524956E1
5.459743478E1,-1.465000033E0,1.000500011E1,2.677000046E0,1.046004692E1
5.460244378E1,-1.121000051E0,1.011999989E1,2.831000090E0,1.056814082E1
5.460745223E1,-1.082000017E0,1.027299976E1,2.983999968E0,1.075218601E1
5.461246146E1,-9.290000200E-1,1.046500015E1,3.174999952E0,1.097542227E1
5.461747083E1,-7.760000229E-1,1.057999992E1,3.328999996E0,1.111848980E1
5.462247952E1,-6.230000257E-1,1.065600014E1,3.482000113E0,1.122776882E1
5.462748753E1,-5.460000038E-1,1.069400024E1,3.673000097E0,1.132036603E1
5.463249599E1,-3.549999893E-1,1.077099991E1,3.941999912E0,1.147518311E1
5.463750474E1,-2.399999946E-1,1.073299980E1,4.401000023E0,1.160274476E1
5.464251313E1,-9.999999776E-3,1.069400024E1,4.899000168E0,1.176273539E1
5.464752119E1,-8.600000292E-2,1.073299980E1,5.551000118E0,1.208380251E1
5.465252957E1,-4.800000042E-2,1.073299980E1,6.125000000E0,1.235779971E1
5.465753751E1,-9.999999776E-3,1.069400024E1,6.737999916E0,1.263971456E1
5.466254559E1,2.800000086E-2,1.069400024E1,7.083000183E0,1.282697614E1
5.466755329E1,1.040000021E-1,1.077099991E1,7.466000080E0,1.310596857E1
5.467256136E1,1.430000067E-1,1.088599968E1,7.657999992E0,1.331053725E1
5.467756921E1,2.189999968E-1,1.107800007E1,7.771999836E0,1.353417999E1
5.468257713E1,1.430000067E-1,1.142199993E1,7.543000221E0,1.368865895E1
5.468758492E1,-9.999999776E-3,1.184399986E1,7.197999954E0,1.385971270E1
5.469259307E1,1.430000067E-1,1.226500034E1,6.660999775E0,1.395777921E1
5.469760092E1,5.640000105E-1,1.249499989E1,6.048999786E0,1.389365022E1
5.470260823E1,9.089999795E-1,1.264799976E1,5.664999962E0,1.388849897E1
5.470761553E1,1.215000033E0,1.260999966E1,5.205999851E0,1.369637729E1
5.471262299E1,1.330000043E0,1.253299999E1,4.861000061E0,1.350830524E1
5.471763107E1,1.330000043E0,1.222700024E1,4.515999794E0,1.310201088E1
5.472263915E1,1.215000033E0,1.214999962E1,4.248000145E0,1.292842686E1
5.472764770E1,9.850000143E-1,1.192000008E1,4.018000126E0,1.261748596E1
5.473265631E1,6.790000200E-1,1.168999958E1,3.750000000E0,1.229551265E1
5.473766486E1,4.869999886E-1,1.149899960E1,3.673000097E0,1.208118746E1
5.474267324E1,3.720000088E-1,1.130700016E1,3.750000000E0,1.191843684E1
5.474768147E1,2.960000038E-1,1.111600018E1,3.903000116E0,1.178501107E1
5.475268970E1,1.430000067E-1,1.096300030E1,4.094999790E0,1.170371086E1
5.475769839E1,-4.800000042E-2,1.088599968E1,4.094999790E0,1.163083472E1
5.476270718E1,-4.800000042E-2,1.069400024E1,4.401000023E0,1.156428754E1
5.476771595E1,-1.250000000E-1,1.057999992E1,4.669000149E0,1.156510207E1
5.477272497E1,-1.630000025E-1,1.054100037E1,4.745999813E0,1.156130494E1
5.477773420E1,-2.779999971E-1,1.050300026E1,4.822999954E0,1.156077969E1
5.478274351E1,-3.160000145E-1,1.042599964E1,4.899000168E0,1.152395449E1
5.478775205E1,-2.399999946E-1,1.023499966E1,4.783999920E0,1.130041916E1
5.479276016E1,-2.010000050E-1,1.023499966E1,4.631000042E0,1.123573675E1
5.479776893E1,-8.600000292E-2,1.031099987E1,4.554999828E0,1.127262781E1
5.480277791E1,-1.250000000E-1,1.004300022E1,4.440000057E0,1.098139695E1
5.480778430E1,6.599999964E-2,1.004300022E1,4.440000057E0,1.098088384E1
5.481279032E1,1.430000067E-1,1.008199978E1,4.554999828E0,1.106413991E1
5.481779755E1,1.809999943E-1,1.004300022E1,4.592999935E0,1.104492023E1
5.482280716E1,1.430000067E-1,1.015799999E1,4.783999920E0,1.122907245E1
5.482781647E1,1.809999943E-1,1.000500011E1,4.861000061E0,1.112484202E1
5.483282508E1,2.569999993E-1,1.000500011E1,4.745999813E0,1.107657847E1
5.483783415E1,4.110000134E-1,9.928000450E0,4.708000183E0,1.099542540E1
5.484284261E1,4.869999886E-1,9.774999619E0,4.783999920E0,1.089377996E1
5.484785170E1,5.260000229E-1,9.659999847E0,5.013999939E0,1.089644293E1
5.485286070E1,6.790000200E-1,9.506999969E0,5.282000065E0,1.089695435E1
5.485787008E1,7.940000296E-1,9.277000427E0,5.589000225E0,1.085956244E1
5.486287938E1,8.700000048E-1,9.123999596E0,5.894999981E0,1.089749023E1
5.486788827E1,8.700000048E-1,8.817000389E0,6.202000141E0,1.081486022E1
5.487289766E1,7.549999952E-1,8.663999557E0,6.432000160E0,1.081690988E1
5.487790707E1,7.170000076E-1,8.281000137E0,6.699999809E0,1.067609712E1
5.488291599E1,6.790000200E-1,8.088999748E0,6.737999916E0,1.054957823E1
5.488792498E1,5.640000105E-1,7.935999870E0,6.776000023E0,1.045047206E1
5.489293398E1,4.869999886E-1,7.705999851E0,6.699999809E0,1.022299370E1
5.489794333E1,4.869999886E-1,7.477000237E0,6.585000038E0,9.975215638E0
5.490295248E1,4.490000010E-1,7.514999866E0,6.393000126E0,9.876602382E0
5.490796124E1,5.640000105E-1,7.438000202E0,6.202000141E0,9.700863300E0
5.491297162E1,6.790000200E-1,7.477000237E0,5.894999981E0,9.545553852E0
5.491798095E1,7.940000296E-1,7.438000202E0,5.589000225E0,9.337623176E0
5.492299056E1,7.940000296E-1,7.514999866E0,5.282000065E0,9.219825580E0
5.492799981E1,7.549999952E-1,7.438000202E0,4.783999920E0,8.875839523E0
5.493300896E1,7.940000296E-1,7.477000237E0,4.401000023E0,8.712334348E0
5.493801834E1,6.790000200E-1,7.477000237E0,3.980000019E0,8.497468665E0
5.494302758E1,5.260000229E-1,7.438000202E0,3.482000113E0,8.229510788E0
5.494803720E1,5.260000229E-1,7.438000202E0,3.137000084E0,8.089579257E0
5.495304697E1,4.490000010E-1,7.400000095E0,2.753999949E0,7.908610379E0
5.495805652E1,4.490000010E-1,7.400000095E0,2.523999929E0,7.831486325E0
5.496306613E1,4.110000134E-1,7.322999954E0,2.447999954E0,7.732267010E0
5.496807542E1,2.569999993E-1,7.322999954E0,2.486000061E0,7.737736984E0
5.497308458E1,1.809999943E-1,7.247000217E0,2.677000046E0,7.727748857E0
5.497809428E1,1.430000067E-1,7.208000183E0,2.716000080E0,7.704049070E0
5.498310397E1,6.599999964E-2,7.131999969E0,2.792000055E0,7.659310927E0
5.498811276E1,1.040000021E-1,7.054999828E0,2.753999949E0,7.574190009E0
5.499312253E1,-9.999999776E-3,7.054999828E0,2.753999949E0,7.573482574E0
5.499813215E1,-2.010000050E-1,7.054999828E0,2.638999939E0,7.535100813E0
5.500314169E1,-2.779999971E-1,7.092999935E0,2.523999929E0,7.533824243E0
5.500815103E1,-5.080000162E-1,7.092999935E0,2.601000071E0,7.571916103E0
5.501316041E1,-5.839999914E-1,7.054999828E0,2.523999929E0,7.515627333E0
5.501816949E1,-5.839999914E-1,7.054999828E0,2.486000061E0,7.502951077E0
5.502317887E1,-5.460000038E-1,6.979000092E0,2.638999939E0,7.481235123E0
5.502818826E1,-5.080000162E-1,7.131999969E0,2.831000090E0,7.690126728E0
5.503319742E1,-5.460000038E-1,7.092999935E0,2.983999968E0,7.714468218E0
5.503820698E1,-6.230000257E-1,7.208000183E0,3.098999977E0,7.870654136E0
5.504321645E1,-5.839999914E-1,7.361999989E0,3.252000093E0,8.069424046E0
5.504822573E1,-3.930000067E-1,7.322999954E0,3.328999996E0,8.053758024E0
5.505323542E1,-4.309999943E-1,7.361999989E0,3.444000006E0,8.139160944E0
5.505824458E1,-3.549999893E-1,7.477000237E0,3.444000006E0,8.239702274E0
5.506325396E1,-2.779999971E-1,7.552999973E0,3.444000006E0,8.305794883E0
5.506826352E1,-2.779999971E-1,7.591000080E0,3.519999981E0,8.372034763E0
5.507327313E1,-2.399999946E-1,7.782999992E0,3.750000000E0,8.642637843E0
5.507828244E1,-1.630000025E-1,7.821000099E0,3.941999912E0,8.759793083E0
5.508329083E1,-4.800000042E-2,7.897999763E0,4.094999790E0,8.896613263E0
5.508830011E1,-8.600000292E-2,7.935999870E0,4.285999775E0,9.019827272E0
5.509330980E1,-4.800000042E-2,8.012999535E0,4.210000038E0,9.051771421E0
5.509831916E1,-8.600000292E-2,8.088999748E0,4.210000038E0,9.119397636E0
5.510332878E1,-4.800000042E-2,8.166000366E0,4.248000145E0,9.204964487E0
5.510833838E1,-8.600000292E-2,8.243000031E0,4.132999897E0,9.221503872E0
5.511334576E1,-1.630000025E-1,8.357999802E0,4.210000038E0,9.359852029E0
5.511835259E1,-8.600000292E-2,8.472999573E0,4.132999897E0,9.427661741E0
5.512336013E1,-8.600000292E-2,8.586999893E0,3.941999912E0,9.448985473E0
5.512836759E1,-4.800000042E-2,8.741000175E0,3.903000116E0,9.572920034E0
5.513337529E1,-9.999999776E-3,8.855999947E0,3.673000097E0,9.587479584E0
5.513838252E1,-9.999999776E-3,9.046999931E0,3.482000113E0,9.693948243E0
5.514338982E1,-2.010000050E-1,9.199999809E0,3.482000113E0,9.838939083E0
5.514839682E1,-8.600000292E-2,9.354000092E0,3.289999962E0,9.916088617E0
5.515340265E1,6.599999964E-2,9.583000183E0,3.174999952E0,1.009548776E1
5.515840888E1,2.800000086E-2,9.697999954E0,3.482000113E0,1.030418905E1
5.516341586E1,1.040000021E-1,9.812999725E0,3.558000088E0,1.043863709E1
5.516842355E1,2.800000086E-2,9.928000450E0,3.865000010E0,1.065383508E1
5.517343128E1,-9.999999776E-3,9.928000450E0,4.057000160E0,1.072494957E1
5.517843905E1,-9.999999776E-3,1.000500011E1,4.324999809E0,1.089980507E1
5.518344665E1,-4.800000042E-2,9.890000343E0,4.592999935E0,1.090458891E1
5.518845396E1,-1.630000025E-1,9.928000450E0,4.783999920E0,1.102172478E1
5.519346218E1,-1.630000025E-1,9.890000343E0,4.975999832E0,1.107245457E1
5.519847157E1,-2.399999946E-1,9.890000343E0,5.052999973E0,1.110866849E1
5.520348101E1,-2.399999946E-1,9.928000450E0,5.321000099E0,1.126658045E1
5.520848855E1,-2.010000050E-1,9.967000008E0,5.396999836E0,1.133618531E1
5.521349627E1,-1.250000000E-1,9.967000008E0,5.780000210E0,1.152237461E1
5.521850396E1,1.040000021E-1,1.011999989E1,6.202000141E0,1.186971017E1
5.522351188E1,2.960000038E-1,1.015799999E1,6.815000057E0,1.223588189E1
5.522851981E1,6.019999981E-1,1.015799999E1,7.120999813E0,1.241998415E1
5.523352748E1,6.409999728E-1,1.027299976E1,7.466000080E0,1.271560310E1
5.523853486E1,7.940000296E-1,1.027299976E1,7.466000080E0,1.272423347E1
5.524354288E1,9.470000267E-1,1.035000038E1,7.388999939E0,1.275212284E1
5.524855258E1,1.024000049E0,1.042599964E1,7.350999832E0,1.279793902E1
5.525356198E1,1.024000049E0,1.046500015E1,7.159999847E0,1.272125788E1
5.525857183E1,1.024000049E0,1.057999992E1,7.083000183E0,1.277316977E1
5.526358138E1,1.100000024E0,1.065600014E1,7.006000042E0,1.280017092E1
5.526859053E1,8.700000048E-1,1.065600014E1,6.853000164E0,1.269924605E1
5.527359985E1,6.409999728E-1,1.088599968E1,6.585000038E0,1.273884200E1
5.527860900E1,4.869999886E-1,1.111600018E1,6.202000141E0,1.273842355E1
5.528361832E1,3.720000088E-1,1.119200039E1,5.589000225E0,1.251543768E1
5.528862762E1,2.569999993E-1,1.142199993E1,5.052999973E0,1.249243532E1
5.529363708E1,3.720000088E-1,1.149899960E1,4.362999916E0,1.230451722E1
5.529864662E1,3.720000088E-1,1.161400032E1,3.826999903E0,1.223394114E1
5.530365610E1,4.490000010E-1,1.161400032E1,3.482000113E0,1.213305111E1
5.530866579E1,3.339999914E-1,1.146100044E1,3.367000103E0,1.195001158E1
5.531367496E1,1.809999943E-1,1.142199993E1,3.634999990E0,1.198783001E1
5.531868426E1,-9.999999776E-3,1.126900005E1,4.094999790E0,1.198997437E1
5.532369349E1,-2.010000050E-1,1.088599968E1,4.669000149E0,1.184672750E1
5.532870257E1,-2.779999971E-1,1.065600014E1,5.551000118E0,1.201837032E1
5.533371003E1,-3.930000067E-1,1.046500015E1,6.277999878E0,1.220999425E1
5.533871772E1,-3.930000067E-1,1.050300026E1,6.853000164E0,1.254715405E1
5.534372550E1,-3.930000067E-1,1.042599964E1,6.967999935E0,1.254627198E1
5.534873312E1,-2.779999971E-1,1.054100037E1,6.699999809E0,1.249319696E1
5.535374050E1,-1.630000025E-1,1.057999992E1,6.277999878E0,1.230350559E1
5.535874712E1,-1.250000000E-1,1.050300026E1,5.512000084E0,1.186215766E1
5.536375387E1,6.599999964E-2,1.054100037E1,4.669000149E0,1.152894649E1
5.536876034E1,2.189999968E-1,1.065600014E1,3.750000000E0,1.129870789E1
5.537376703E1,1.809999943E-1,1.073299980E1,3.059999943E0,1.116215236E1
5.537877405E1,1.809999943E-1,1.061800003E1,2.256000042E0,1.085652900E1
5.538378182E1,1.040000021E-1,1.054100037E1,1.835000038E0,1.070003411E1
5.538878941E1,-8.600000292E-2,1.046500015E1,1.643000007E0,1.059353922E1
5.539379810E1,-3.160000145E-1,1.035000038E1,1.527999997E0,1.046695504E1
5.539880666E1,-5.460000038E-1,1.023499966E1,1.758000016E0,1.039922584E1
5.540381550E1,-6.990000010E-1,1.000500011E1,2.178999901E0,1.026336538E1
5.540882445E1,-8.529999852E-1,9.852000237E0,2.562000036E0,1.021534932E1
5.541383168E1,-8.909999728E-1,9.697999954E0,3.174999952E0,1.024332508E1
5.541883884E1,-1.044000030E0,9.468999863E0,3.750000000E0,1.023789014E1
5.542384630E1,-9.290000200E-1,9.277000427E0,4.401000023E0,1.030992624E1
5.542885290E1,-8.909999728E-1,9.123999596E0,4.745999813E0,1.032306949E1
